damage_id,card_id,panel_name,damage_type,severity,confidence,detected_at
90,45,door_right,dent,severe,0.92,2025-12-01
91,45,door_left,scratch,severe,0.71,2025-12-03
92,46,rear_bumper,crack,severe,0.66,2026-01-09
93,46,bonnet,scratch,severe,0.94,2026-01-25
94,47,door_right,crack,severe,0.7,2026-02-02
95,47,door_left,scratch,moderate,0.93,2025-11-20
96,48,door_right,dent,moderate,0.81,2025-12-20
97,48,door_left,scratch,severe,0.75,2025-12-23
98,48,rear_bumper,scratch,minor,0.82,2026-01-04
99,49,front_bumper,crack,severe,0.78,2025-12-16
100,49,door_right,scratch,severe,0.98,2025-12-01
101,50,rear_bumper,scratch,severe,0.73,2026-01-21
102,51,front_bumper,scratch,moderate,0.61,2026-01-15
103,51,door_right,scratch,minor,0.63,2025-12-31
104,52,bonnet,scratch,moderate,0.85,2025-12-22
105,52,bonnet,crack,moderate,0.84,2025-12-02
106,53,front_bumper,scratch,minor,0.69,2025-11-07
107,53,door_left,dent,severe,0.64,2026-01-21
108,53,front_bumper,crack,minor,0.87,2026-01-30
109,54,door_left,dent,moderate,0.74,2025-12-09
110,55,rear_bumper,scratch,moderate,0.82,2026-01-10
111,56,rear_bumper,dent,severe,0.94,2025-11-15
112,57,rear_bumper,crack,severe,0.66,2025-12-05
113,57,door_left,crack,moderate,0.86,2025-12-05
114,57,door_left,scratch,severe,0.66,2025-12-08
115,58,bonnet,crack,severe,0.98,2025-11-06
116,58,door_left,crack,moderate,0.68,2025-12-15
117,59,front_bumper,dent,moderate,0.82,2025-11-21
118,59,door_left,scratch,moderate,0.61,2025-11-10
119,60,door_left,dent,severe,0.94,2026-01-27
120,60,bonnet,scratch,moderate,0.92,2025-12-28
121,61,bonnet,crack,minor,0.85,2025-11-15
122,62,rear_bumper,scratch,minor,0.95,2025-11-12
123,62,front_bumper,crack,moderate,0.61,2025-12-18
124,63,rear_bumper,dent,moderate,0.73,2025-12-11
125,63,rear_bumper,dent,minor,0.91,2025-12-18
126,63,bonnet,scratch,moderate,0.92,2026-01-01
127,64,door_left,scratch,moderate,0.91,2025-12-05
128,64,front_bumper,dent,minor,0.94,2025-11-08
129,65,bonnet,crack,minor,0.91,2026-02-01
130,65,door_left,scratch,minor,0.78,2025-11-08
131,66,door_left,scratch,moderate,0.92,2025-12-17
132,66,front_bumper,scratch,minor,0.78,2025-11-15
133,66,bonnet,crack,severe,0.69,2026-01-25
134,67,door_right,scratch,moderate,0.85,2026-01-19
135,67,rear_bumper,dent,minor,0.72,2025-12-01
136,67,front_bumper,dent,minor,0.95,2026-01-16
137,68,door_right,crack,severe,0.97,2025-11-05
138,68,bonnet,crack,severe,0.89,2026-01-14
139,69,front_bumper,crack,severe,0.76,2025-12-29
140,69,front_bumper,scratch,moderate,0.68,2025-12-08
141,70,door_left,dent,severe,0.74,2025-11-12
142,71,front_bumper,crack,moderate,0.67,2026-01-18
143,71,door_right,dent,severe,0.68,2025-11-13
144,72,front_bumper,dent,moderate,0.69,2026-01-17
145,72,bonnet,dent,minor,0.92,2025-11-24
146,72,rear_bumper,scratch,minor,0.92,2026-01-04
147,73,rear_bumper,scratch,minor,0.71,2026-01-15
148,73,rear_bumper,scratch,moderate,0.91,2026-01-19
149,74,front_bumper,dent,minor,0.74,2026-01-03
150,74,bonnet,crack,minor,0.67,2026-01-27
151,74,rear_bumper,scratch,moderate,0.81,2026-01-25
152,75,door_right,crack,severe,0.83,2025-12-07
153,75,bonnet,dent,severe,0.62,2025-11-10
154,76,door_left,crack,severe,0.98,2026-01-26
155,76,door_right,crack,moderate,0.87,2025-12-02
156,76,door_right,dent,minor,0.73,2026-01-15
157,77,rear_bumper,crack,severe,0.85,2025-11-24
158,78,door_left,crack,severe,0.81,2025-12-06
159,78,bonnet,scratch,moderate,0.64,2025-11-05
160,78,front_bumper,scratch,severe,0.94,2025-11-24
161,79,rear_bumper,crack,moderate,0.95,2025-12-12
162,79,door_left,crack,moderate,0.76,2026-01-21
163,79,door_left,crack,moderate,0.86,2025-12-17
164,80,door_right,dent,minor,0.92,2026-01-22
165,81,front_bumper,scratch,severe,0.75,2026-01-17
166,81,bonnet,dent,severe,0.97,2025-11-23
167,82,front_bumper,crack,moderate,0.94,2025-12-10
168,82,front_bumper,crack,severe,0.72,2026-01-20
169,83,bonnet,dent,minor,0.86,2026-01-05
170,83,front_bumper,crack,severe,0.74,2025-12-29
171,83,bonnet,dent,moderate,0.93,2025-11-15
172,84,bonnet,dent,severe,0.96,2025-11-06
173,84,door_left,dent,minor,0.71,2025-12-25
174,84,door_left,crack,minor,0.67,2026-01-15
175,85,door_right,dent,minor,0.89,2026-01-30
176,85,front_bumper,scratch,severe,0.68,2025-12-11
177,85,door_right,crack,minor,0.74,2025-12-23
178,86,bonnet,dent,minor,0.66,2025-11-15
179,86,front_bumper,scratch,minor,0.71,2025-11-10
180,86,door_right,crack,severe,0.77,2025-12-30
181,87,bonnet,dent,moderate,0.77,2025-12-28
182,88,bonnet,crack,severe,0.86,2026-01-28
183,88,rear_bumper,crack,severe,0.62,2026-01-07
184,88,door_left,dent,minor,0.9,2025-12-27
185,89,front_bumper,dent,moderate,0.89,2026-01-11
186,89,rear_bumper,crack,severe,0.87,2025-11-30
187,90,door_left,dent,moderate,0.94,2026-01-28
188,90,door_right,dent,moderate,0.96,2025-12-24
189,90,bonnet,crack,severe,0.76,2025-11-13
190,91,door_left,dent,moderate,0.61,2025-12-23
191,91,rear_bumper,scratch,moderate,0.92,2025-12-18
192,92,door_right,dent,minor,0.77,2025-12-13
193,93,front_bumper,crack,moderate,0.89,2026-01-05
194,93,door_left,dent,minor,0.8,2026-01-19
195,93,bonnet,scratch,minor,0.95,2025-12-20
196,94,rear_bumper,dent,minor,0.66,2026-01-08
197,94,rear_bumper,scratch,minor,0.9,2025-11-11
198,95,rear_bumper,scratch,moderate,0.78,2025-11-22
199,96,door_right,scratch,severe,0.85,2025-11-15
200,96,door_left,scratch,moderate,0.66,2026-01-25
201,96,door_right,crack,severe,0.72,2025-12-29
202,97,front_bumper,crack,severe,0.63,2025-12-05
203,97,door_right,dent,minor,0.74,2025-12-28
204,97,front_bumper,scratch,minor,0.84,2025-11-30
205,98,door_right,scratch,severe,0.97,2026-01-28
206,98,door_right,scratch,severe,0.67,2025-11-17
207,99,bonnet,dent,minor,0.78,2025-12-21
208,99,front_bumper,scratch,severe,0.67,2026-01-02
209,100,door_right,crack,severe,0.8,2026-01-13
210,100,door_left,crack,moderate,0.75,2025-12-21
211,100,bonnet,dent,severe,0.85,2026-01-25
